entry_idx,row_id,persona_row_id,MR,Attribute,Value,persona_prompt,line_number,ground_truth,predicted_label,reason,raw_response
108,155,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,19,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
109,155,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,91,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
110,156,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,19,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
111,156,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,288,0,1,"majority vote across 3 rounds; per-round predicted_label=['1', '1', '1']","per-round predicted_label=['1', '1', '1']"
112,165,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,19,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
113,165,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,133,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
114,166,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,19,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
115,166,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,311,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
116,168,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,278,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
117,168,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,99,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
118,172,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,19,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
119,172,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,9,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
120,176,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,19,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
121,176,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,12,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
122,182,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,433,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
123,182,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,695,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
124,191,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,19,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
125,191,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,82,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
126,193,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,19,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
127,193,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,114,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
128,196,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,19,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
129,196,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,180,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
130,217,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,65,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
131,217,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,41,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
132,223,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,372,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
133,223,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,120,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
134,225,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,24,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
135,225,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,13,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
136,229,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,51,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
137,229,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,49,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
138,244,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,98,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
139,244,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,72,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
140,246,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,98,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
141,246,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,119,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
142,248,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,49,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
143,248,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,171,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
144,250,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,28,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
145,250,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,55,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
146,256,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,42,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
147,256,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,21,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
148,257,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,22,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
149,257,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,103,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
150,263,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,55,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
151,263,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,226,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '1']","per-round predicted_label=['0', '0', '1']"
152,264,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,93,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
153,264,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,54,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
154,274,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,36,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
155,274,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,183,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
156,276,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,55,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
157,276,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,180,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
158,279,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,93,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
159,279,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,221,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
160,281,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,118,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
161,281,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,361,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
162,295,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,53,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
163,295,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,88,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
164,297,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,512,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
165,297,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,74,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
166,302,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,512,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
167,302,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,668,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
168,311,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,512,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
169,311,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,657,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
170,315,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,216,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
171,315,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,88,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
172,318,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,413,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
173,318,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,274,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
174,321,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,331,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
175,321,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,126,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
176,322,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,49,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
177,322,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,85,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
178,323,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,142,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
179,323,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,119,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
180,325,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,305,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
181,325,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,390,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
182,326,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,23,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
183,326,6,MR1,Gender,Genderqueer,You are a genderqueer software engineer.,121,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
